DAUID,DA_address,Target_name,Target_address,Distance (km)
59170136,"2536 Garden St, Victoria, BC V8T 3G5",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.88
59170136,"2640 Cedar Hill Rd, Victoria, BC V8T 3H2",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.85
59170137,"2522 Avebury Ave, Victoria, BC V8R 3V9",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",1.03
59170137,"2636 Roseberry Ave, Victoria, BC V8R 3T7",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",1.07
59170138,"2544 Forbes St, Victoria, BC V8R 4B8",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.06
59170138,"2634 Belmont Ave, Victoria, BC V8R 4A6",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.96
59170139,"1440 Taunton St, Victoria, BC V8R 1W9",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.89
59170139,"1453 Walnut St, Victoria, BC V8R 1Y7",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.94
59170140,"1325 Denman St, Victoria, BC V8R 1X4",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.68
59170140,"1337 Gladstone Ave, Victoria, BC V8R 1R9",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.7
59170141,"1270 Denman St, Victoria, BC V8T 1L8",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.67
59170141,"2412 Cedar Hill Rd, Victoria, BC V8T 3G7",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.7
59170142,"1150 Queens Ave, Victoria, BC V8T 1M9",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.57
59170142,"1224 Princess Ave, Victoria, BC V8T 1L5",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.54
59170143,"1137 Caledonia Ave, Victoria, BC V8T 1E9",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.19
59170143,"1284D Gladstone Ave, Victoria, BC V8T 1G6",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.41
59170143,"1907 Chambers St, Victoria, BC V8T 3K5",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.26
59170143,"935 Caledonia Ave, Victoria, BC V8T 1E7",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.78
59170144,"1022 N Park St, Victoria, BC V8T 1C6",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.17
59170144,"1034 Princess Ave, Victoria, BC V8T 1L1",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.48
59170145,"2323 Vancouver St, Victoria, BC V8T 4A2",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.57
59170146,"2555 Vancouver St, Victoria, BC V8T 4A6",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.32
59170147,"2511 Quadra St, Victoria, BC V8T 4E1",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.38
59170148,"2317 Dowler Pl, Victoria, BC V8T 4H5",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.52
59170148,"2501 Dowler Pl, Victoria, BC V8T 4H7",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.42
59170148,"2533 Dowler Pl, Victoria, BC V8T 4H7",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.37
59170149,"2620 Dowler Pl, Victoria, BC V8T 4H8",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.61
59170149,"955 Hillside Ave, Victoria, BC V8T 1Z9",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.23
59170150,"723 Field St, Victoria, BC V8T 1N7",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.64
59170151,"932 Market St, Victoria, BC V8T 2E9",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.18
59170152,"272 Fifth St, Victoria, BC V8T 4E8",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.64
59170152,"2735 Fifth St, Victoria, BC V8T 4B1",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.17
59170153,"2648 Graham St, Victoria, BC V8T 3Y9",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.11
59170154,"2840 Prior St, Victoria, BC V8T 3Y3",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.42
59170155,"2631 Blackwood St, Victoria, BC V8T 3W3",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.37
59170156,"1250 Vista Heights, Victoria, BC V8T 2H8",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.54
59170156,"1345 Topaz Ave, Victoria, BC V8T 4Z2",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.79
59170157,"2526 Wesley Pl, Victoria, BC V8T 1V2",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.74
59170157,"2576 Empire St, Victoria, BC V8T 3M6",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.6
59170161,"1708 Quadra St, Victoria, BC V8W 2L8",Quadra Village Medical Clinic,"2631 Quadra St, Victoria, BC V8T 4E3",0.07
59170162,"1028 Balmoral Rd, Victoria, BC V8T 1A8",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.13
59170162,"1028 Balmoral Rd, Victoria, BC V8T 1A8",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.44
59170162,"1565 Vancouver St, Victoria, BC V8V 0C8",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.33
59170163,"930 Yates St, Victoria, BC V8V 4Z3",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.41
59170164,"1030 Yates St, Victoria, BC V8V 5A7",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.2
59170164,"1030 Yates St, Victoria, BC V8V 5A7",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.41
59170165,"1144 View St, Victoria, BC V8V 3M1",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.13
59170166,"1132 Johnson St, Victoria, BC V8V 3N8",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.12
59170166,"1132 Johnson St, Victoria, BC V8V 3N8",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.3
59170166,"1215 Johnson St, Victoria, BC V8V 3N9",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.16
59170166,"1215 Johnson St, Victoria, BC V8V 3N9",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.42
59170167,"1607 Rebecca St, Victoria, BC V8T 3N3",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.13
59170167,"1607 Rebecca St, Victoria, BC V8T 3N3",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.32
59170168,"1229 Pandora Ave, Victoria, BC V8V 3R3",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.32
59170168,"1229 Pandora Ave, Victoria, BC V8V 3R3",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.37
59170168,"26-1132 Johnson St, Victoria, BC V8V 3N8",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.1
59170168,"26-1132 Johnson St, Victoria, BC V8V 3N8",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.31
59170169,"1230 Balmoral Rd, Victoria, BC V8T 1B3",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.31
59170169,"1230 Balmoral Rd, Victoria, BC V8T 1B3",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.45
59170169,"1285 Balmoral Rd, Victoria, BC V8T 1B4",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.51
59170170,"1215 Johnson St, Victoria, BC V8V 3N9",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.16
59170170,"1215 Johnson St, Victoria, BC V8V 3N9",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.42
59170170,"1250 Johnson St, Victoria, BC V8V 4L4",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.27
59170170,"1250 Johnson St, Victoria, BC V8V 4L4",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.44
59170170,"1323 Johnson St, Victoria, BC V8V 3P2",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.46
59170170,"1323 Johnson St, Victoria, BC V8V 3P2",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.49
59170171,"1404 Harrison St, Victoria, BC V8S 3S2",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.62
59170172,"1436 Elford St, Victoria, BC V8S 3S8",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.64
59170174,"1337 Grant St, Victoria, BC V8R 1M2",Fernwood Maternity Medical Center,"1711 Cook St #301, Victoria, BC V8T 3P2",0.67
59170174,"1434 Grant St, Victoria, BC V8R 1M5",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.62
59170175,"1436 Gladstone Ave, Victoria, BC V8R 1S3",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.72
59170175,"1551 Gladstone Ave, Victoria, BC V8R 1S4",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.49
59170175,"2234 Forbes St, Victoria, BC V8R 4B4",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.73
59170177,"1530 Belcher Ave, Victoria, BC V8R 4N1",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.1
59170178,"1550 Richmond Ave, Victoria, BC V8R 4P6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.21
59170179,"1827 Chestnut St, Victoria, BC V8R 4N6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.35
59170180,"1607 Fell St, Victoria, BC V8R 4V9",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.45
59170180,"1746 Davie St, Victoria, BC V8R 4W6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.56
59170181,"1605 Redfern St, Victoria, BC V8R 4X3",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.63
59170181,"1732 Amphion St, Victoria, BC V8R 4Z7",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.73
59170197,"941 Lawndale Ave, Victoria, BC V8S 4C9",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.69
59170198,"1041 Chamberlain St, Victoria, BC V8S 4C1",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.49
59170199,"1750 Rockland Ave, Victoria, BC V8S 1W9",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.24
59170200,"34 Armine Pl, Victoria, BC V8S 1S7",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.02
59170200,"801 Bank St, Victoria, BC V8S 4A8",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.69
59170201,"1530 Despard Ave, Victoria, BC V8S 1T3",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.85
59170201,"1730 Algoa Pl, Victoria, BC V8S 5J6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.55
59170202,"1708 Chandler Ave, Victoria, BC V8S 1N6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.16
59170203,"1737 Fairfield Rd, Victoria, BC V8S 1G6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.36
59170203,"237 Wildwood Ave, Victoria, BC V8S 3W2",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.61
59170204,"326 Irving Rd, Victoria, BC V8S 4A2",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.38
59170204,"443 Chadwick Pl, Victoria, BC V8S 1H4",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.24
59170224,"1733 Kings Rd, Victoria, BC V8R 2N9",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.82
59170225,"1651 Pearl St, Victoria, BC V8R 2Z2",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.34
59170225,"1651 Pearl St, Victoria, BC V8R 2Z2",Oaklands Health Clinic,"325-3066 Shelbourne St, Victoria, BC V8R 6T9",0.37
59170226,"2646 Scott St, Victoria, BC V8R 4H9",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.81
59170227,"1543 Pearl St, Victoria, BC V8R 2Y8",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.4
59170227,"1543 Pearl St, Victoria, BC V8R 2Y8",Oaklands Health Clinic,"325-3066 Shelbourne St, Victoria, BC V8R 6T9",0.43
59170227,"1543 Pearl St, Victoria, BC V8R 2Y8",WELL Health Medical Centres - Hillside (Formerly Jack Nathan Hillside Medical),"1644 Hillside Ave, Victoria, BC V8T 2C5",0.5
59170227,"1546 Westall Ave, Victoria, BC V8T 2G7",WELL Health Medical Centres - Hillside (Formerly Jack Nathan Hillside Medical),"1644 Hillside Ave, Victoria, BC V8T 2C5",0.42
59170227,"1546 Westall Ave, Victoria, BC V8T 2G7",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.48
59170227,"1546 Westall Ave, Victoria, BC V8T 2G7",Oaklands Health Clinic,"325-3066 Shelbourne St, Victoria, BC V8R 6T9",0.5
59170228,"1435 Myrtle Ave, Victoria, BC V8R 2Z5",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.67
59170229,"1637 Burton Ave, Victoria, BC V8T 2N5",WELL Health Medical Centres - Hillside (Formerly Jack Nathan Hillside Medical),"1644 Hillside Ave, Victoria, BC V8T 2C5",0.28
59170229,"1637 Burton Ave, Victoria, BC V8T 2N5",Victoria Oceanside Health,"3066 Shelbourne St #235, Victoria, BC V8R 6T9",0.46
59170229,"1637 Burton Ave, Victoria, BC V8T 2N5",Oaklands Health Clinic,"325-3066 Shelbourne St, Victoria, BC V8R 6T9",0.46
59170272,"142 Beechwood Ave, Victoria, BC V8S 3W5",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.83
59170273,"1450 Hamley St, Victoria, BC V8S 1N1",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.04
59170273,"339 Stannard Ave, Victoria, BC V8S 3M3",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.38
59170274,"1322 D Thurlow Rd, Victoria, BC V8S 1L6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.95
59170274,"1331 Vimy Pl, Victoria, BC V8S 1C5",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.91
59170274,"1423 Fairfield Rd, Victoria, BC V8S 1E6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.09
59170275,"1315 Richardson St, Victoria, BC V8S 1P6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.71
59170275,"1329 Minto St, Victoria, BC V8S 1P3",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.74
59170275,"441 Stannard Ave, Victoria, BC V8S 3M6",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",1.29
59170275,"524C St Charles St, Victoria, BC V8S 3N7",Care2Talk Health | Private Primary Care Clinic (Victoria),"1918 Oak Bay Ave, Victoria, BC V8R 0B1",0.64
59170275,"711 Robleda Crescent, Victoria, BC V8S 3K6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.86
59170276,"614 Cornwall St, Victoria, BC V8V 4L1",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.54
59170276,"801 Langham Ct, Victoria, BC V8V 4J3",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.58
59170277,"1310 Rockland Ave, Victoria, BC V8S 1V5",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.64
59170277,"1314 Manor Rd, Victoria, BC V8S 2A2",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.8
59170278,"1012 Pentrelew Pl, Victoria, BC V8V 4J4",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.46
59170279,"1144 Rockland Ave, Victoria, BC V8V 3H7",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.33
59170280,"1020 Richardson St, Victoria, BC V8V 3C5",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.21
59170280,"1138 McClure St, Victoria, BC V8V 3G2",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.39
59170281,"1019 Rockland Ave, Victoria, BC V8V 3H6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.44
59170281,"1019 Rockland Ave, Victoria, BC V8V 3H6",Victoria Professional Building,"1120 Yates St, Victoria, BC V8V 3M9",0.44
59170282,"929 Burdett Ave, Victoria, BC V8V 3G6",Yarrow Medical,"645 Fort St #104, Victoria, BC V8W 1G2",0.28
59170285,"1027 Collinson St, Victoria, BC V8V 3B9",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.07
59170286,"1030 Pendergast St, Victoria, BC V8V 2X2",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.26
59170286,"1038 Harling Ln, Victoria, BC V8V 3T6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.14
59170287,"419 Chester Ave, Victoria, BC V8V 4B9",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.29
59170288,"1255 Oscar St, Victoria, BC V8V 2X6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.61
59170288,"354 Chester Ave, Victoria, BC V8V 4B6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.38
59170289,"535 Su'it St, Victoria, BC V8V 4C3",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.29
59170290,"1017 Oliphant Ave, Victoria, BC V8V 2T9",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.49
59170290,"1147 Oxford St, Victoria, BC V8V 2V2",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.52
59170291,"1236 Chapman St, Victoria, BC V8V 2T8",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.71
59170291,"135 Howe St, Victoria, BC V8V 4K5",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.95
59170292,"1125 Faithful St, Victoria, BC V8V 2R5",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.92
59170292,"127 Cambridge St, Victoria, BC V8V 4B1",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.83
59170292,"45 Cambridge St, Victoria, BC V8V 4A7",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.05
59170293,"19 Marlborough St, Victoria, BC V8V 4A5",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.09
59170293,"41 Wellington Ave, Victoria, BC V8V 4H5",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.14
59170294,"1321 George St, Victoria, BC V8S 1A8",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.27
59170294,"188 Bushby St, Victoria, BC V8S 1B6",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",1.24
59170295,"1025 Sutlej St, Victoria, BC V8V 2V9",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.42
59170295,"216 Vancouver St, Victoria, BC V8V 3S8",Sitka Health Centre,"1284 Fairfield Rd, Victoria, BC V8V 4W3",0.57
59170296,"235 St Andrews St, Victoria, BC V8V 2N1",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.4
59170296,"620 Avalon Rd, Victoria, BC V8V 1N7",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.28
59170297,"427 Government St, Victoria, BC V8V 2L4",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.2
59170298,"425 Quebec St, Victoria, BC V8V 1W7",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.39
59170298,"431 Powell St, Victoria, BC V8V 2J3",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.06
59170298,"617 Government St, Victoria, BC V8V 1X6",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.31
59170299,"215 Government St, Victoria, BC V8V 2K8",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.29
59170299,"575 Marifield Ave, Victoria, BC V8V 1N3",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.23
59170300,"136 S Turner St, Victoria, BC V8V 2J8",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.37
59170301,"540 Rithet St, Victoria, BC V8V 1E2",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.54
59170302,"40 Government St, Victoria, BC V8V 2K3",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.29
59170302,"548 Dallas Rd, Victoria, BC V8V 1B3",James Bay Urgent and Primary Care Centre,"547 Michigan St B, Victoria, BC V8V 1S5",0.67
